eu,NMDS1,NMDS2,eu_id,date2,subrep,block_id,plot_id,subplot_id,till_id,rot_id,straw_id,cctrt_id,year
31805_1_2018,-1.0676849786241382,-0.18657119713129836,31805,2018-11-09,1,b2,p18,p18_sp05,inversion,R3,removed,mix_M,2018
31805_2_2018,-1.0423543420373766,-0.2531622153581067,31805,2018-11-09,2,b2,p18,p18_sp05,inversion,R3,removed,mix_M,2018
31805_3_2018,-0.8336249959165917,-0.4249065785154176,31805,2018-11-09,3,b2,p18,p18_sp05,inversion,R3,removed,mix_M,2018
31805_1_2019,0.7039139772116015,-0.6335010590501128,31805,2019-11-01,1,b2,p18,p18_sp05,inversion,R3,removed,mix_M,2019
31805_2_2019,0.8148355494757984,-0.4764555258414781,31805,2019-11-01,2,b2,p18,p18_sp05,inversion,R3,removed,mix_M,2019
31805_3_2019,0.6763584583845037,-0.6003190635681942,31805,2019-11-01,3,b2,p18,p18_sp05,inversion,R3,removed,mix_M,2019
31806_1_2018,-0.4657988798130452,0.6103185708618677,31806,2018-11-09,1,b2,p18,p18_sp06,inversion,R3,removed,rad_L,2018
31806_2_2018,-0.5484203673408613,0.49872073991412996,31806,2018-11-09,2,b2,p18,p18_sp06,inversion,R3,removed,rad_L,2018
31806_3_2018,-0.3144497140512043,0.8539483799959157,31806,2018-11-09,3,b2,p18,p18_sp06,inversion,R3,removed,rad_L,2018
31806_1_2019,0.5642365846201838,0.505771620544294,31806,2019-11-01,1,b2,p18,p18_sp06,inversion,R3,removed,rad_L,2019
31806_2_2019,0.6135796750242594,0.5364319084646533,31806,2019-11-01,2,b2,p18,p18_sp06,inversion,R3,removed,rad_L,2019
31806_3_2019,0.5205590986313443,0.5832615228899751,31806,2019-11-01,3,b2,p18,p18_sp06,inversion,R3,removed,rad_L,2019
31901_1_2018,-0.13963940647881648,1.1940501653853928,31901,2018-11-09,1,b2,p19,p19_sp01,noninversion,R3,removed,rad_M,2018
31901_2_2018,-0.2989986389901716,0.9783284857371782,31901,2018-11-09,2,b2,p19,p19_sp01,noninversion,R3,removed,rad_M,2018
31901_3_2018,-0.2315187502086069,1.1077901814226294,31901,2018-11-09,3,b2,p19,p19_sp01,noninversion,R3,removed,rad_M,2018
31901_1_2019,0.02855031341951664,1.1529589347327915,31901,2019-11-01,1,b2,p19,p19_sp01,noninversion,R3,removed,rad_M,2019
31901_2_2019,0.02406518357272788,1.1353591351381742,31901,2019-11-01,2,b2,p19,p19_sp01,noninversion,R3,removed,rad_M,2019
31901_3_2019,0.0675038843880008,1.1156199460834093,31901,2019-11-01,3,b2,p19,p19_sp01,noninversion,R3,removed,rad_M,2019
31902_1_2018,-0.32999017684946114,-0.8337750632399045,31902,2018-11-09,1,b2,p19,p19_sp02,noninversion,R3,removed,mix_E,2018
31902_2_2018,-0.376112098843582,-0.7327392182750891,31902,2018-11-09,2,b2,p19,p19_sp02,noninversion,R3,removed,mix_E,2018
31902_3_2018,-0.34727078169308734,-0.8154122998190457,31902,2018-11-09,3,b2,p19,p19_sp02,noninversion,R3,removed,mix_E,2018
31902_1_2019,0.4790586429459645,-0.961314709524801,31902,2019-11-01,1,b2,p19,p19_sp02,noninversion,R3,removed,mix_E,2019
31902_2_2019,0.32539970636209214,-1.2175146741623755,31902,2019-11-01,2,b2,p19,p19_sp02,noninversion,R3,removed,mix_E,2019
31902_3_2019,0.45334639251844355,-0.9982213975174221,31902,2019-11-01,3,b2,p19,p19_sp02,noninversion,R3,removed,mix_E,2019
31903_1_2018,-0.9991858822365071,-0.28237869261989007,31903,2018-11-09,1,b2,p19,p19_sp03,noninversion,R3,removed,nocc,2018
31903_2_2018,-1.0073458688142536,-0.28349127174675093,31903,2018-11-09,2,b2,p19,p19_sp03,noninversion,R3,removed,nocc,2018
31903_3_2018,-1.1661542610505307,-0.1980511695128933,31903,2018-11-09,3,b2,p19,p19_sp03,noninversion,R3,removed,nocc,2018
31903_1_2019,1.607528686628541,0.16340837920108986,31903,2019-11-01,1,b2,p19,p19_sp03,noninversion,R3,removed,nocc,2019
31903_2_2019,1.6016024472543937,0.32960273333152396,31903,2019-11-01,2,b2,p19,p19_sp03,noninversion,R3,removed,nocc,2019
31903_3_2019,1.659860683522726,0.29926114537624693,31903,2019-11-01,3,b2,p19,p19_sp03,noninversion,R3,removed,nocc,2019
31905_1_2018,-1.0019481296490003,-0.1373535524486843,31905,2018-11-09,1,b2,p19,p19_sp05,noninversion,R3,removed,mix_M,2018
31905_2_2018,-1.1196539992465693,-0.22694742439478752,31905,2018-11-09,2,b2,p19,p19_sp05,noninversion,R3,removed,mix_M,2018
31905_3_2018,-1.1108672680485003,-0.184448987700511,31905,2018-11-09,3,b2,p19,p19_sp05,noninversion,R3,removed,mix_M,2018
31905_1_2019,0.7540399781851503,-0.531803900343054,31905,2019-11-01,1,b2,p19,p19_sp05,noninversion,R3,removed,mix_M,2019
31905_2_2019,0.6384750113628161,-0.6892004975238657,31905,2019-11-01,2,b2,p19,p19_sp05,noninversion,R3,removed,mix_M,2019
31905_3_2019,0.40613398165959264,-1.0104858808932538,31905,2019-11-01,3,b2,p19,p19_sp05,noninversion,R3,removed,mix_M,2019
31906_1_2018,-0.487139525655366,0.5986132673845564,31906,2018-11-09,1,b2,p19,p19_sp06,noninversion,R3,removed,rad_L,2018
31906_2_2018,-0.6228698536074377,0.3616945632134556,31906,2018-11-09,2,b2,p19,p19_sp06,noninversion,R3,removed,rad_L,2018
31906_3_2018,-0.6508040566194725,0.32303216003360935,31906,2018-11-09,3,b2,p19,p19_sp06,noninversion,R3,removed,rad_L,2018
31906_1_2019,0.27454448273317633,0.8762207879241954,31906,2019-11-01,1,b2,p19,p19_sp06,noninversion,R3,removed,rad_L,2019
31906_2_2019,0.35631428901886,0.7917129185740193,31906,2019-11-01,2,b2,p19,p19_sp06,noninversion,R3,removed,rad_L,2019
31906_3_2019,0.2886343839458406,0.8470589243725971,31906,2019-11-01,3,b2,p19,p19_sp06,noninversion,R3,removed,rad_L,2019
32001_1_2018,-0.1615948397308453,1.2234826421848135,32001,2018-11-09,1,b2,p20,p20_sp01,notill,R3,removed,rad_M,2018
32001_2_2018,-0.3031494440516427,1.0125101996791424,32001,2018-11-09,2,b2,p20,p20_sp01,notill,R3,removed,rad_M,2018
32001_3_2018,-0.14030675941821757,1.3007260729793755,32001,2018-11-09,3,b2,p20,p20_sp01,notill,R3,removed,rad_M,2018
32001_1_2019,0.0690197804655545,1.1472385144261745,32001,2019-11-01,1,b2,p20,p20_sp01,notill,R3,removed,rad_M,2019
32001_2_2019,0.3874701444540994,0.7338935562251736,32001,2019-11-01,2,b2,p20,p20_sp01,notill,R3,removed,rad_M,2019
32001_3_2019,0.060197176256388735,1.1174610186422482,32001,2019-11-01,3,b2,p20,p20_sp01,notill,R3,removed,rad_M,2019
32002_1_2018,-1.1343925067888743,-0.23885578214797354,32002,2018-11-09,1,b2,p20,p20_sp02,notill,R3,removed,mix_E,2018
32002_2_2018,-1.343379234744218,0.35169047103581724,32002,2018-11-09,2,b2,p20,p20_sp02,notill,R3,removed,mix_E,2018
32002_3_2018,-0.6054340845172995,-0.6405778434145692,32002,2018-11-09,3,b2,p20,p20_sp02,notill,R3,removed,mix_E,2018
32002_1_2019,0.3143865707630688,-1.2514205235340237,32002,2019-11-01,1,b2,p20,p20_sp02,notill,R3,removed,mix_E,2019
32002_2_2019,0.19863022529447472,-1.333599951637174,32002,2019-11-01,2,b2,p20,p20_sp02,notill,R3,removed,mix_E,2019
32002_3_2019,0.3802097589178997,-1.1242832836709478,32002,2019-11-01,3,b2,p20,p20_sp02,notill,R3,removed,mix_E,2019
32003_1_2018,-1.3287535553344505,-0.1940151018979763,32003,2018-11-09,1,b2,p20,p20_sp03,notill,R3,removed,nocc,2018
32003_2_2018,-1.1787168363304588,-0.20072410791565157,32003,2018-11-09,2,b2,p20,p20_sp03,notill,R3,removed,nocc,2018
32003_3_2018,-1.1246930753009408,-0.23257848495451297,32003,2018-11-09,3,b2,p20,p20_sp03,notill,R3,removed,nocc,2018
32003_1_2019,1.1397637991917433,0.036133614746807444,32003,2019-11-01,1,b2,p20,p20_sp03,notill,R3,removed,nocc,2019
32003_2_2019,1.106115405750379,0.14522005980482158,32003,2019-11-01,2,b2,p20,p20_sp03,notill,R3,removed,nocc,2019
32003_3_2019,1.3180162488913882,0.32766261467584407,32003,2019-11-01,3,b2,p20,p20_sp03,notill,R3,removed,nocc,2019
32005_1_2018,-1.1787168363304577,-0.20072410791565581,32005,2018-11-09,1,b2,p20,p20_sp05,notill,R3,removed,mix_M,2018
32005_2_2018,-1.1168509387335854,-0.18813455256963044,32005,2018-11-09,2,b2,p20,p20_sp05,notill,R3,removed,mix_M,2018
32005_3_2018,-1.220258847671182,-0.2009655452485631,32005,2018-11-09,3,b2,p20,p20_sp05,notill,R3,removed,mix_M,2018
32005_1_2019,0.9796902886314358,-0.2585980470918259,32005,2019-11-01,1,b2,p20,p20_sp05,notill,R3,removed,mix_M,2019
32005_2_2019,0.9240561633998804,-0.3350214820417052,32005,2019-11-01,2,b2,p20,p20_sp05,notill,R3,removed,mix_M,2019
32005_3_2019,0.7738469815791614,-0.49576400360398537,32005,2019-11-01,3,b2,p20,p20_sp05,notill,R3,removed,mix_M,2019
32006_1_2018,-0.6549091937597421,0.3182925712573271,32006,2018-11-09,1,b2,p20,p20_sp06,notill,R3,removed,rad_L,2018
32006_2_2018,-1.0111786139104648,-0.017090950961156058,32006,2018-11-09,2,b2,p20,p20_sp06,notill,R3,removed,rad_L,2018
32006_3_2018,-0.2588740816384136,0.8376384922063701,32006,2018-11-09,3,b2,p20,p20_sp06,notill,R3,removed,rad_L,2018
32006_1_2019,0.4671630355206033,0.6171758570746685,32006,2019-11-01,1,b2,p20,p20_sp06,notill,R3,removed,rad_L,2019
32006_2_2019,0.5370128003873845,0.5659906447389381,32006,2019-11-01,2,b2,p20,p20_sp06,notill,R3,removed,rad_L,2019
32006_3_2019,0.06901978046560144,1.1472385144260722,32006,2019-11-01,3,b2,p20,p20_sp06,notill,R3,removed,rad_L,2019
32601_1_2018,-0.44740993916688476,0.7174170037450417,32601,2018-11-09,1,b2,p26,p26_sp01,notill,R4,retained,rad_M,2018
32601_2_2018,-0.5196792741327562,0.5469291804945702,32601,2018-11-09,2,b2,p26,p26_sp01,notill,R4,retained,rad_M,2018
32601_3_2018,-0.28140573480660486,1.1304695092577606,32601,2018-11-09,3,b2,p26,p26_sp01,notill,R4,retained,rad_M,2018
32601_1_2019,0.3253338447082177,0.7978650721591024,32601,2019-11-01,1,b2,p26,p26_sp01,notill,R4,retained,rad_M,2019
32601_2_2019,0.50933950532557,0.5952434304261517,32601,2019-11-01,2,b2,p26,p26_sp01,notill,R4,retained,rad_M,2019
32601_3_2019,0.16033631958702116,1.033140105861253,32601,2019-11-01,3,b2,p26,p26_sp01,notill,R4,retained,rad_M,2019
32602_1_2018,-1.2335798579200226,-0.20073408708022003,32602,2018-11-09,1,b2,p26,p26_sp02,notill,R4,retained,mix_E,2018
32602_2_2018,-0.9498330088891014,-0.3307760613704343,32602,2018-11-09,2,b2,p26,p26_sp02,notill,R4,retained,mix_E,2018
32602_3_2018,-0.8971527697450385,-0.30106815162909606,32602,2018-11-09,3,b2,p26,p26_sp02,notill,R4,retained,mix_E,2018
32602_1_2019,0.46163010157013773,-0.9737584289392811,32602,2019-11-01,1,b2,p26,p26_sp02,notill,R4,retained,mix_E,2019
32602_2_2019,0.5854395122243155,-0.7799134131096859,32602,2019-11-01,2,b2,p26,p26_sp02,notill,R4,retained,mix_E,2019
32602_3_2019,0.31747971019371746,-1.248114956680228,32602,2019-11-01,3,b2,p26,p26_sp02,notill,R4,retained,mix_E,2019
32603_1_2018,-1.2603436672532344,-0.197611519693972,32603,2018-11-09,1,b2,p26,p26_sp03,notill,R4,retained,nocc,2018
32603_2_2018,-1.2717474605810013,-0.19891280969428932,32603,2018-11-09,2,b2,p26,p26_sp03,notill,R4,retained,nocc,2018
32603_3_2018,-1.1661542610505307,-0.19805116951289314,32603,2018-11-09,3,b2,p26,p26_sp03,notill,R4,retained,nocc,2018
32603_1_2019,1.3308557988925842,-0.006923179140578658,32603,2019-11-01,1,b2,p26,p26_sp03,notill,R4,retained,nocc,2019
32603_2_2019,1.1734844153320039,-0.11946258503978675,32603,2019-11-01,2,b2,p26,p26_sp03,notill,R4,retained,nocc,2019
32603_3_2019,1.1808343218274933,-0.09404876206377132,32603,2019-11-01,3,b2,p26,p26_sp03,notill,R4,retained,nocc,2019
32605_1_2018,-1.1787168363304585,-0.20072410791565276,32605,2018-11-09,1,b2,p26,p26_sp05,notill,R4,retained,mix_M,2018
32605_2_2018,-1.1394886946456366,-0.19524736256920838,32605,2018-11-09,2,b2,p26,p26_sp05,notill,R4,retained,mix_M,2018
32605_3_2018,-0.791303246404657,-0.4192585328026419,32605,2018-11-09,3,b2,p26,p26_sp05,notill,R4,retained,mix_M,2018
32605_1_2019,1.0946200448781354,-0.21649947089608,32605,2019-11-01,1,b2,p26,p26_sp05,notill,R4,retained,mix_M,2019
32605_2_2019,0.9788795378922311,-0.33509615936186027,32605,2019-11-01,2,b2,p26,p26_sp05,notill,R4,retained,mix_M,2019
32605_3_2019,1.1433443941255736,-0.232234154572302,32605,2019-11-01,3,b2,p26,p26_sp05,notill,R4,retained,mix_M,2019
32606_1_2018,-0.7305270415577308,0.2117132450133708,32606,2018-11-09,1,b2,p26,p26_sp06,notill,R4,retained,rad_L,2018
32606_2_2018,-0.5170685923112555,0.5721400771064167,32606,2018-11-09,2,b2,p26,p26_sp06,notill,R4,retained,rad_L,2018
32606_3_2018,-0.2097394578440597,1.173025497745055,32606,2018-11-09,3,b2,p26,p26_sp06,notill,R4,retained,rad_L,2018
32606_1_2019,1.1108969459605347,0.1775096031016236,32606,2019-11-01,1,b2,p26,p26_sp06,notill,R4,retained,rad_L,2019
32606_2_2019,1.190790212167519,0.17689722379679218,32606,2019-11-01,2,b2,p26,p26_sp06,notill,R4,retained,rad_L,2019
32606_3_2019,0.916612811595643,0.2881173765700001,32606,2019-11-01,3,b2,p26,p26_sp06,notill,R4,retained,rad_L,2019
32701_1_2018,-0.3063244363802436,1.0719233849245569,32701,2018-11-09,1,b2,p27,p27_sp01,noninversion,R4,retained,rad_M,2018
32701_2_2018,-0.42096653575863185,0.7572377533566435,32701,2018-11-09,2,b2,p27,p27_sp01,noninversion,R4,retained,rad_M,2018
32701_3_2018,-0.09185848200721587,1.19710718336432,32701,2018-11-09,3,b2,p27,p27_sp01,noninversion,R4,retained,rad_M,2018
32701_1_2019,0.3417921403660676,0.7759674085647505,32701,2019-11-01,1,b2,p27,p27_sp01,noninversion,R4,retained,rad_M,2019
32701_2_2019,0.48780237628807604,0.6223442602698271,32701,2019-11-01,2,b2,p27,p27_sp01,noninversion,R4,retained,rad_M,2019
32701_3_2019,0.5176866557327707,0.5478622224678252,32701,2019-11-01,3,b2,p27,p27_sp01,noninversion,R4,retained,rad_M,2019
32702_1_2018,-1.1916787672318037,-0.203844224414845,32702,2018-11-09,1,b2,p27,p27_sp02,noninversion,R4,retained,mix_E,2018
32702_2_2018,-0.9421266738482892,-0.2906337327376471,32702,2018-11-09,2,b2,p27,p27_sp02,noninversion,R4,retained,mix_E,2018
32702_3_2018,-0.4234992856710237,-0.7706470492685826,32702,2018-11-09,3,b2,p27,p27_sp02,noninversion,R4,retained,mix_E,2018
32702_1_2019,0.3650910865936023,-1.1758935490422868,32702,2019-11-01,1,b2,p27,p27_sp02,noninversion,R4,retained,mix_E,2019
32702_2_2019,0.47233197670855204,-1.0053479032814554,32702,2019-11-01,2,b2,p27,p27_sp02,noninversion,R4,retained,mix_E,2019
32702_3_2019,0.2925961921933803,-1.2785267526242026,32702,2019-11-01,3,b2,p27,p27_sp02,noninversion,R4,retained,mix_E,2019
32703_1_2018,-1.2335798579200143,-0.20073408708026136,32703,2018-11-09,1,b2,p27,p27_sp03,noninversion,R4,retained,nocc,2018
32703_2_2018,-1.0968122014123598,-0.2351874226105343,32703,2018-11-09,2,b2,p27,p27_sp03,noninversion,R4,retained,nocc,2018
32703_3_2018,-1.113376024925111,-0.29793028771123936,32703,2018-11-09,3,b2,p27,p27_sp03,noninversion,R4,retained,nocc,2018
32703_1_2019,1.496851507226684,0.06333816775946144,32703,2019-11-01,1,b2,p27,p27_sp03,noninversion,R4,retained,nocc,2019
32703_2_2019,1.144714036757922,-0.1407616050452028,32703,2019-11-01,2,b2,p27,p27_sp03,noninversion,R4,retained,nocc,2019
32703_3_2019,1.1773844782530356,-0.24330566188947256,32703,2019-11-01,3,b2,p27,p27_sp03,noninversion,R4,retained,nocc,2019
32705_1_2018,-1.1359613919071205,-0.19400662600496468,32705,2018-11-09,1,b2,p27,p27_sp05,noninversion,R4,retained,mix_M,2018
32705_2_2018,-1.1275755898062676,-0.19275870636108,32705,2018-11-09,2,b2,p27,p27_sp05,noninversion,R4,retained,mix_M,2018
32705_3_2018,-1.1256432819557722,-0.2342570186123367,32705,2018-11-09,3,b2,p27,p27_sp05,noninversion,R4,retained,mix_M,2018
32705_1_2019,1.0970138276729102,-0.28504702731215575,32705,2019-11-01,1,b2,p27,p27_sp05,noninversion,R4,retained,mix_M,2019
32705_2_2019,0.9423467060219929,-0.412991328295407,32705,2019-11-01,2,b2,p27,p27_sp05,noninversion,R4,retained,mix_M,2019
32705_3_2019,0.975822320166158,-0.36056940669281107,32705,2019-11-01,3,b2,p27,p27_sp05,noninversion,R4,retained,mix_M,2019
32706_1_2018,-0.7576254849039248,0.1842008076918599,32706,2018-11-09,1,b2,p27,p27_sp06,noninversion,R4,retained,rad_L,2018
32706_2_2018,-1.0726307675883906,-0.17103509404861234,32706,2018-11-09,2,b2,p27,p27_sp06,noninversion,R4,retained,rad_L,2018
32706_3_2018,-0.6126600033548416,0.37841116684828174,32706,2018-11-09,3,b2,p27,p27_sp06,noninversion,R4,retained,rad_L,2018
32706_1_2019,1.1401179138508193,0.14714874441055126,32706,2019-11-01,1,b2,p27,p27_sp06,noninversion,R4,retained,rad_L,2019
32706_2_2019,1.01966033647882,-0.10546003864566349,32706,2019-11-01,2,b2,p27,p27_sp06,noninversion,R4,retained,rad_L,2019
32706_3_2019,0.9933899509648981,0.10840807838195113,32706,2019-11-01,3,b2,p27,p27_sp06,noninversion,R4,retained,rad_L,2019
32801_1_2018,-0.5728810175437575,0.45512127093341687,32801,2018-11-09,1,b2,p28,p28_sp01,inversion,R4,retained,rad_M,2018
32801_2_2018,-0.2318646004147682,1.1306191181665297,32801,2018-11-09,2,b2,p28,p28_sp01,inversion,R4,retained,rad_M,2018
32801_3_2018,-0.3154764416702849,1.0634925673130273,32801,2018-11-09,3,b2,p28,p28_sp01,inversion,R4,retained,rad_M,2018
32801_1_2019,0.39818161603564955,0.7068103277968102,32801,2019-11-01,1,b2,p28,p28_sp01,inversion,R4,retained,rad_M,2019
32801_2_2019,0.33671137335230567,0.7140114354839473,32801,2019-11-01,2,b2,p28,p28_sp01,inversion,R4,retained,rad_M,2019
32801_3_2019,0.644040892430503,0.466514339626064,32801,2019-11-01,3,b2,p28,p28_sp01,inversion,R4,retained,rad_M,2019
32802_1_2018,-0.9875721158574556,-0.26880283203344135,32802,2018-11-09,1,b2,p28,p28_sp02,inversion,R4,retained,mix_E,2018
32802_2_2018,-0.8768202276725938,-0.3395037184495604,32802,2018-11-09,2,b2,p28,p28_sp02,inversion,R4,retained,mix_E,2018
32802_3_2018,-0.7863887123768754,-0.41574399564427017,32802,2018-11-09,3,b2,p28,p28_sp02,inversion,R4,retained,mix_E,2018
32802_1_2019,0.3287976673200801,-1.3539260951575516,32802,2019-11-01,1,b2,p28,p28_sp02,inversion,R4,retained,mix_E,2019
32802_2_2019,0.45493787506179584,-1.1175119829310431,32802,2019-11-01,2,b2,p28,p28_sp02,inversion,R4,retained,mix_E,2019
32802_3_2019,0.44190649235271684,-1.0528812443664888,32802,2019-11-01,3,b2,p28,p28_sp02,inversion,R4,retained,mix_E,2019
32803_1_2018,-1.1916787672318037,-0.20384422441484518,32803,2018-11-09,1,b2,p28,p28_sp03,inversion,R4,retained,nocc,2018
32803_2_2018,-1.2468732473933386,-0.1991603737726794,32803,2018-11-09,2,b2,p28,p28_sp03,inversion,R4,retained,nocc,2018
32803_3_2018,-1.1661542610505307,-0.19805116951289325,32803,2018-11-09,3,b2,p28,p28_sp03,inversion,R4,retained,nocc,2018
32803_1_2019,1.3472263139966951,-0.023837374285721823,32803,2019-11-01,1,b2,p28,p28_sp03,inversion,R4,retained,nocc,2019
32803_2_2019,1.481742552483278,-0.07994948443482681,32803,2019-11-01,2,b2,p28,p28_sp03,inversion,R4,retained,nocc,2019
32803_3_2019,1.3217090819545703,0.04684827382981079,32803,2019-11-01,3,b2,p28,p28_sp03,inversion,R4,retained,nocc,2019
32805_1_2018,-1.0893328009245076,-0.21250534526497852,32805,2018-11-09,1,b2,p28,p28_sp05,inversion,R4,retained,mix_M,2018
32805_2_2018,-1.0976255701119753,-0.17793092906395333,32805,2018-11-09,2,b2,p28,p28_sp05,inversion,R4,retained,mix_M,2018
32805_3_2018,-1.1661542610505307,-0.19805116951289314,32805,2018-11-09,3,b2,p28,p28_sp05,inversion,R4,retained,mix_M,2018
32805_1_2019,1.1523077138308448,-0.06970348670455764,32805,2019-11-01,1,b2,p28,p28_sp05,inversion,R4,retained,mix_M,2019
32805_2_2019,0.885734774488904,-0.34413733272985797,32805,2019-11-01,2,b2,p28,p28_sp05,inversion,R4,retained,mix_M,2019
32805_3_2019,0.951863677065814,-0.33680149724814046,32805,2019-11-01,3,b2,p28,p28_sp05,inversion,R4,retained,mix_M,2019
32806_1_2018,-0.8278277187435277,0.10224432941615597,32806,2018-11-09,1,b2,p28,p28_sp06,inversion,R4,retained,rad_L,2018
32806_2_2018,-0.844026218856457,0.08572593684224339,32806,2018-11-09,2,b2,p28,p28_sp06,inversion,R4,retained,rad_L,2018
32806_3_2018,-0.8135019695555563,0.15171848661862142,32806,2018-11-09,3,b2,p28,p28_sp06,inversion,R4,retained,rad_L,2018
32806_1_2019,0.8760202651233113,0.2338774386669748,32806,2019-11-01,1,b2,p28,p28_sp06,inversion,R4,retained,rad_L,2019
32806_2_2019,1.0836887008246694,0.016344265365774133,32806,2019-11-01,2,b2,p28,p28_sp06,inversion,R4,retained,rad_L,2019
32806_3_2019,0.8151974206155882,0.33662691943742923,32806,2019-11-01,3,b2,p28,p28_sp06,inversion,R4,retained,rad_L,2019
34101_1_2018,-0.8106637407132059,-0.4317752454946737,34101,2018-11-09,1,b3,p41,p41_sp01,inversion,R3,removed,nocc,2018
34101_2_2018,-0.9849277155851328,-0.2627245320740468,34101,2018-11-09,2,b3,p41,p41_sp01,inversion,R3,removed,nocc,2018
34101_3_2018,-0.9856301389651264,-0.29550799404634326,34101,2018-11-09,3,b3,p41,p41_sp01,inversion,R3,removed,nocc,2018
34101_1_2019,1.0099069425179301,-0.1482026288695091,34101,2019-11-01,1,b3,p41,p41_sp01,inversion,R3,removed,nocc,2019
34101_2_2019,1.1293861117779775,-0.1371266397293599,34101,2019-11-01,2,b3,p41,p41_sp01,inversion,R3,removed,nocc,2019
34101_3_2019,1.3118604587120404,0.016146156739620745,34101,2019-11-01,3,b3,p41,p41_sp01,inversion,R3,removed,nocc,2019
34102_1_2018,-0.7672299068855377,-0.4617211681255641,34102,2018-11-09,1,b3,p41,p41_sp02,inversion,R3,removed,mix_E,2018
34102_2_2018,-0.8163456047163736,-0.39906747461022907,34102,2018-11-09,2,b3,p41,p41_sp02,inversion,R3,removed,mix_E,2018
34102_3_2018,-0.5299935014363385,-0.6381446614976214,34102,2018-11-09,3,b3,p41,p41_sp02,inversion,R3,removed,mix_E,2018
34102_1_2019,0.510748556956447,-1.0017807623514612,34102,2019-11-01,1,b3,p41,p41_sp02,inversion,R3,removed,mix_E,2019
34102_2_2019,0.4877082926341674,-1.0432827324043361,34102,2019-11-01,2,b3,p41,p41_sp02,inversion,R3,removed,mix_E,2019
34102_3_2019,0.6114863858779179,-0.7794045615984663,34102,2019-11-01,3,b3,p41,p41_sp02,inversion,R3,removed,mix_E,2019
34103_1_2018,-0.3557785986949964,0.8737213953179859,34103,2018-11-09,1,b3,p41,p41_sp03,inversion,R3,removed,rad_M,2018
34103_2_2018,-0.43299043261828823,0.7798917703874947,34103,2018-11-09,2,b3,p41,p41_sp03,inversion,R3,removed,rad_M,2018
34103_3_2018,-0.15600132155335258,1.269314619581842,34103,2018-11-09,3,b3,p41,p41_sp03,inversion,R3,removed,rad_M,2018
34103_1_2019,0.5663899247890448,0.5655773323734,34103,2019-11-01,1,b3,p41,p41_sp03,inversion,R3,removed,rad_M,2019
34103_2_2019,0.2961752827690848,0.8158497900437696,34103,2019-11-01,2,b3,p41,p41_sp03,inversion,R3,removed,rad_M,2019
34103_3_2019,0.2132848399623686,0.8866313246364759,34103,2019-11-01,3,b3,p41,p41_sp03,inversion,R3,removed,rad_M,2019
34104_1_2018,-0.5748504307386016,0.45331589348526385,34104,2018-11-09,1,b3,p41,p41_sp04,inversion,R3,removed,rad_L,2018
34104_2_2018,-0.7443300413279346,0.1954439547556475,34104,2018-11-09,2,b3,p41,p41_sp04,inversion,R3,removed,rad_L,2018
34104_3_2018,-0.7565345563608487,0.18960308813163987,34104,2018-11-09,3,b3,p41,p41_sp04,inversion,R3,removed,rad_L,2018
34104_1_2019,0.5961123579106551,0.5728119610139839,34104,2019-11-01,1,b3,p41,p41_sp04,inversion,R3,removed,rad_L,2019
34104_2_2019,0.8378793278991364,0.31471886682469896,34104,2019-11-01,2,b3,p41,p41_sp04,inversion,R3,removed,rad_L,2019
34104_3_2019,0.7145725603642817,0.4073781498649746,34104,2019-11-01,3,b3,p41,p41_sp04,inversion,R3,removed,rad_L,2019
34105_1_2018,-1.283240916102062,-0.1975422986666617,34105,2018-11-09,1,b3,p41,p41_sp05,inversion,R3,removed,mix_M,2018
34105_2_2018,-1.2202588476711822,-0.2009655452485628,34105,2018-11-09,2,b3,p41,p41_sp05,inversion,R3,removed,mix_M,2018
34105_3_2018,-1.2202588476711822,-0.2009655452485627,34105,2018-11-09,3,b3,p41,p41_sp05,inversion,R3,removed,mix_M,2018
34105_1_2019,0.863045836925315,-0.3923316180619867,34105,2019-11-01,1,b3,p41,p41_sp05,inversion,R3,removed,mix_M,2019
34105_2_2019,0.8400265790623187,-0.4444922465822139,34105,2019-11-01,2,b3,p41,p41_sp05,inversion,R3,removed,mix_M,2019
34105_3_2019,1.2259025827680765,-0.24380694230548117,34105,2019-11-01,3,b3,p41,p41_sp05,inversion,R3,removed,mix_M,2019
34301_1_2018,-0.8361886500671167,-0.4024950971933771,34301,2018-11-09,1,b3,p43,p43_sp01,notill,R3,removed,nocc,2018
34301_2_2018,-0.9764870196583408,-0.29619859058411524,34301,2018-11-09,2,b3,p43,p43_sp01,notill,R3,removed,nocc,2018
34301_3_2018,-1.1661542610505307,-0.19805116951289325,34301,2018-11-09,3,b3,p43,p43_sp01,notill,R3,removed,nocc,2018
34301_1_2019,1.187256988484247,-0.25426623466441856,34301,2019-11-01,1,b3,p43,p43_sp01,notill,R3,removed,nocc,2019
34301_2_2019,1.2063593909042767,-0.1978329679468461,34301,2019-11-01,2,b3,p43,p43_sp01,notill,R3,removed,nocc,2019
34301_3_2019,0.7318352222890947,-0.6231251501769326,34301,2019-11-01,3,b3,p43,p43_sp01,notill,R3,removed,nocc,2019
34302_1_2018,-0.8904149238516216,-0.31022748395877453,34302,2018-11-09,1,b3,p43,p43_sp02,notill,R3,removed,mix_E,2018
34302_2_2018,-0.6049961785888514,-0.56347463030755,34302,2018-11-09,2,b3,p43,p43_sp02,notill,R3,removed,mix_E,2018
